218.608233621,97.353811192,70.265505858
218.611139864,96.348493035,70.419042743
218.614046107,95.342673193,70.56988536
218.605327377,98.358670848,70.10961259
224.434467834,96.343962304,70.17464234
230.24174118,95.333817582,70.086548703
224.426288268,99.358125515,69.726857951
230.233922561,98.349043854,69.669538111
223.271633034,96.34486845,70.221803344
229.081812315,95.334703143,70.131519353
229.073934843,98.350006553,69.709738841
222.107967285,96.345774597,70.269799963
227.921478617,95.335588704,70.177188251
227.913535803,98.350969253,69.750697194
220.943386139,96.346680743,70.318656121
226.760653991,95.336474265,70.223572395
226.752639145,98.351931952,69.792444831
219.777805147,96.347586889,70.36839574
225.599254036,95.337359826,70.270690797
225.591160323,98.352894652,69.835015496
224.437194356,95.338245388,70.31856247
230.244347387,94.327610968,70.218998999
224.42901479,98.353857351,69.878442928
230.236528767,97.344491421,69.811413502
223.27439055,95.339130949,70.367206427
229.084438139,94.328481502,70.265644653
223.266118002,98.354820051,69.922760871
229.076560667,97.345423398,69.85316392
222.110758221,95.34001651,70.416641682
227.924126222,94.329352036,70.312968764
222.102385412,98.35578275,69.968003067
227.916183408,97.346355375,69.89565217
220.94621297,95.340902071,70.466887247
226.763325606,94.33022257,70.360983441
220.937732475,98.356745449,70.014203258
226.75531076,97.347287352,69.938905025
219.780670398,95.341787632,70.517962135
225.601951941,94.331093104,70.409702786
219.772074645,98.357708149,70.061395184
225.593858227,97.348219329,69.982951317
224.439920878,94.331963638,70.459140904
224.431741312,97.349151307,70.027819878
230.239134974,96.339431573,69.950536301
230.231316355,99.353135725,69.525266514
223.277148067,94.332834172,70.509311897
223.268875518,97.350083284,70.073539541
229.079186491,96.340337719,69.993876029
229.071309018,99.354133683,69.563955191
222.113549158,94.333704706,70.560229868
222.105176348,97.351015261,70.120139138
227.918831013,96.341243865,70.037933797
227.910888199,99.355131641,69.603421282
220.949039802,94.334575241,70.611908922
220.940559307,97.351947238,70.167647502
226.757982376,96.342150012,70.082731489
226.74996753,99.356129599,69.643701339
219.783535649,94.335445775,70.664363162
219.774939896,97.352879215,70.216093464
225.596556132,96.343056158,70.12829303
225.588462418,99.357127557,69.684834011
236.033855773,97.339831535,69.613510842
234.87437112,97.340763512,69.651654563
240.677564626,96.331276257,69.592729649
240.670110279,99.344154102,69.20968233
233.722676392,94.324999366,70.083198015
233.715002416,97.341695489,69.690513765
239.51656532,96.332182403,69.629599117
239.509075342,99.34515206,69.241995297
232.563361031,94.3258699,70.127764699
232.555643338,97.342627467,69.730091372
238.356106523,96.333088549,69.667193818
238.348581615,99.346150018,69.274967259
231.403953196,94.326740434,70.173035361
231.396187563,97.343559444,69.770390309
237.196082682,96.333994695,69.705512653
237.188522732,99.347147976,69.30861107
236.036387749,96.334900842,69.744553905
236.028791822,99.348145935,69.342938939
234.876915674,96.335806988,69.784315857
240.680049408,95.325847533,69.713942744
234.869282012,99.349143893,69.377963077
240.672595062,98.340379559,69.340224448
233.717560408,96.336713134,69.82479679
239.51906198,95.326733094,69.752411618
233.709886431,99.350141851,69.413695693
239.511572001,98.341342259,69.374017952
232.558215902,96.33761928,69.865994986
238.358614825,95.327618655,69.791627804
232.550498209,99.351139809,69.450148998
238.351089918,98.342304958,69.408492529
231.398776107,96.338525427,69.907908729
237.198602665,95.328504216,69.831585554
231.391010474,99.352137767,69.487335201
237.191042715,98.343267658,69.443656384
236.038919724,95.329389777,69.872278506
236.031323797,98.344230357,69.479517084
234.879460228,95.330275338,69.9137003
234.871826566,98.345193056,69.516082195
240.675079844,97.336103627,69.468031638
233.7201184,95.331160899,69.955844577
233.712444424,98.346155756,69.553359286
239.514068661,97.337035604,69.503343313
232.560788466,95.33204646,69.998704977
232.553070774,98.347118455,69.591355924
238.35359822,97.337967581,69.539358142
231.401364652,95.332932021,70.042275139
231.393599019,98.348081155,69.630079677
237.193562699,97.338899558,69.576079677
219.820783912,81.225945833,72.178176519
219.812188159,84.251567597,71.894073171
219.823649163,80.218018929,72.265768859
219.81505341,83.24278799,71.992598346
219.826514414,79.210511906,72.350256263
219.817918661,82.234224795,72.087209571
219.829379665,78.203492587,72.431908402
219.832244916,77.197017402,72.510963914
224.459006531,87.274847173,71.320902457
224.450826965,90.301408652,70.9793013
224.4426474,93.325093983,70.595795678
223.29645068,87.275766126,71.383154936
223.288178131,90.302276183,71.036069357
229.097567259,89.289245873,70.869209581
223.279905583,93.325955289,70.647540998
229.089689787,92.314225705,70.521146658
222.133085713,87.276685079,71.445844165
222.124712904,90.303143714,71.093407119
227.937364245,89.290125872,70.925547934
222.116340094,93.326816595,70.699988979
227.929421431,92.31508361,70.571925277
220.968827624,87.277604032,71.50894988
220.960347129,90.304011245,71.151309051
226.776683682,89.291005871,70.982453454
220.951866634,93.327677901,70.753148814
226.768668836,92.315941515,70.623345102
219.803592406,87.278522985,71.572451816
219.794996653,90.304878776,71.209769618
225.615441464,89.29188587,71.039915694
219.7864009,93.328539207,70.807029698
225.60734775,92.316799421,70.675410417
224.453553487,89.29276587,71.097924211
230.259984625,88.279400323,70.917692127
224.445373922,92.317657326,70.728125506
223.299208196,86.266669778,71.489397852
223.290935648,89.293645869,71.15646856
229.100193083,88.280297542,70.975427042
223.282663099,92.318515231,70.781494652
229.092315611,91.306293692,70.641978167
222.13587665,86.267614739,71.553974879
222.12750384,89.294525868,71.215538295
227.94001185,88.281194762,71.033721665
222.119131031,92.319373136,70.835522141
